time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731411639596871000,1731411639435208020,False,True,36.5,37.75,57.9391970390624,57.873962757525824,57.06695626613702
1731411642481142000,1731411642395157397,False,True,36.5,37.75,57.71207393466561,57.95149306301988,57.145267474977345
1731411645495642000,1731411645435205524,False,True,36.5,37.75,57.48617793541443,57.95149306301988,57.145267474977345
1731411648506363000,1731411648395025340,False,True,36.5,37.75,57.266041977107896,57.95149306301988,57.145267474977345
1731411651576280000,1731411651435316316,True,True,36.5,37.75,57.04752558226731,57.95149306301988,57.145267474977345
1731411654648057000,1731411654485111033,False,True,36.5,37.75,58.22311408758091,57.873962757525824,57.06695626613702
1731411657515011000,1731411657435198855,False,True,36.5,37.75,57.995767202691994,57.95149306301988,57.145267474977345
1731411660455865000,1731411660395289829,False,True,36.5,37.75,57.76518037275155,57.95149306301988,57.145267474977345
1731411663557415000,1731411663445234010,False,True,36.5,37.75,57.54028848929947,57.95149306301988,57.145267474977345
1731411666628870000,1731411666434548842,False,True,36.5,37.75,57.3210995645941,57.95149306301988,57.145267474977345
1731411669598408000,1731411669435058670,True,True,36.5,37.75,57.10354127746787,57.95149306301988,57.145267474977345
1731411672495257000,1731411672435284878,False,True,36.5,37.75,58.28433263247274,57.95149306301988,57.145267474977345
1731411675538042000,1731411675435233281,False,True,36.5,37.75,58.05362338299467,57.95149306301988,57.145267474977345
1731411678455948000,1731411678395376087,False,True,36.5,37.75,57.82411685224875,57.95149306301988,57.145267474977345
1731411681515268000,1731411681445099354,False,True,36.5,37.75,57.600356924576396,57.95149306301988,57.145267474977345
1731411684549468000,1731411684435305104,False,True,36.5,37.75,57.373977152731655,57.873962757525824,57.06695626613702
1731411687519727000,1731411687445403188,False,True,36.5,37.75,57.15819562681102,57.95149306301988,57.145267474977345
1731411690566081000,1731411690515268535,True,True,36.5,37.75,56.94429922997859,57.95149306301988,57.145267474977345
1731411693560173000,1731411693435249010,False,True,36.5,37.75,58.12896878080889,57.95149306301988,57.145267474977345
1731411696496211000,1731411696435310445,False,True,36.5,37.75,57.90231962320944,57.95149306301988,57.145267474977345
1731411699602443000,1731411699435198910,False,True,36.5,37.75,57.681089591194215,57.95149306301988,57.145267474977345
1731411702545586000,1731411702474972708,False,True,36.5,37.75,57.46530982095333,57.95149306301988,57.145267474977345
1731411705541149000,1731411705435024054,False,True,36.5,37.75,57.25092941050225,57.95149306301988,57.145267474977345
1731411708613892000,1731411708475115651,True,True,36.5,37.75,57.03830195034222,57.95149306301988,57.145267474977345
1731411711583382000,1731411711475212438,False,True,36.5,37.75,58.22412056955356,57.95149306301988,57.145267474977345
1731411714535694000,1731411714475144189,False,True,36.5,37.75,57.99851170915687,57.95149306301988,57.145267474977345
1731411717522243000,1731411717435287013,False,True,36.5,37.75,57.774157911608306,57.95149306301988,57.145267474977345
1731411720535977000,1731411720475075011,False,True,36.5,37.75,57.55558425234479,57.95149306301988,57.145267474977345
1731411723564186000,1731411723435238075,False,True,36.5,37.75,57.33864493497381,57.95149306301988,57.145267474977345
1731411726635676000,1731411726444368491,True,True,36.5,37.75,57.12367248500543,57.95149306301988,57.145267474977345
1731411729707870000,1731411729634868646,False,True,36.5,37.75,58.31147169250778,57.95149306301988,57.145267474977345
1731411732667735000,1731411732475216722,False,True,36.5,37.75,58.09172636556868,57.95149306301988,57.145267474977345
1731411735544773000,1731411735434993221,False,True,36.5,37.75,57.87271670210106,57.95149306301988,57.145267474977345
1731411738495734000,1731411738435187297,False,True,36.5,37.75,57.654884259167865,57.95149306301988,57.145267474977345
1731411741689672000,1731411741565825141,False,True,36.5,37.75,57.43861663347537,57.95149306301988,57.145267474977345
