time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731411357275068922,33.375,1731411357234855387,34.312,1731411357194911951,20.125,1731411357274742343,33.8435,False,True,3.0,1.2520825862884521
1731411360274962151,33.375,1731411360154747244,34.375,1731411360236404965,20.125,1731411360274632331,33.875,True,True,3.0,1.2501769065856934
1731411363275470938,33.437,1731411363234790926,34.437,1731411363275019938,20.125,1731411363194903195,33.937,False,True,3.0,1.2488987445831299
1731411366324592448,33.5,1731411366175464274,34.437,1731411366324337866,20.125,1731411366237000181,33.9685,False,True,3.0,1.2975573539733887
1731411369595561587,33.562,1731411369515946665,34.5,1731411369554602608,20.062,1731411369595212565,34.031,False,True,3.0,1.567260503768921
1731411372275214872,33.562,1731411372154936289,34.562,1731411372274777093,20.062,1731411372234953431,34.062,False,True,3.0,1.2454521656036377
1731411375275146103,33.562,1731411375234797714,34.562,1731411375195566225,20.062,1731411375274658937,34.062,True,True,3.0,1.243567705154419
1731411378285219254,33.625,1731411378234942462,34.625,1731411378284786716,20.062,1731411378154990214,34.125,False,True,3.0,1.2518434524536133
1731411381277085297,33.625,1731411381195917288,34.625,1731411381276621964,20.062,1731411381234776565,34.125,False,True,3.0,1.241905927658081
1731411384315127115,33.75,1731411384274808574,34.687,1731411384235811055,20.062,1731411384314705872,34.2185,False,True,3.0,1.279353380203247
1731411387275213582,33.812,1731411387234924255,34.75,1731411387274775840,20.062,1731411387194995599,34.281,False,True,3.0,1.2376866340637207
1731411390315167991,33.812,1731411390154915972,34.75,1731411390314820893,20.062,1731411390234801167,34.281,True,True,3.0,1.2758219242095947
1731411393475211871,33.812,1731411393355376383,34.812,1731411393474728557,20.062,1731411393434794703,34.312,False,True,3.0,1.434091567993164
1731411396275138503,33.875,1731411396154901973,34.812,1731411396234732142,20.062,1731411396274727371,34.3435,False,True,3.0,1.2331218719482422
1731411399275259195,33.875,1731411399235016024,34.875,1731411399195534379,20.062,1731411399274827008,34.375,False,True,3.0,1.2314302921295166
