time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731092703656575000,1731092703476844611,False,True,36.5,37.75,49.7171876865286,49.4246210596669,49.12180717821566
1731092706443080000,1731092706397591175,False,True,36.5,37.75,49.552582900180525,49.4246210596669,49.12180717821566
1731092709596108000,1731092709477199167,False,True,36.5,37.75,49.3917653227831,49.4246210596669,49.12180717821566
1731092712464005000,1731092712358753819,False,True,36.5,37.75,49.23496106673251,49.4246210596669,49.12180717821566
1731092715535817000,1731092715396760705,True,True,36.5,37.75,49.08234637384662,49.4246210596669,49.12180717821566
1731092718504927000,1731092718356820539,True,True,36.5,37.75,48.93419306319754,49.47162570463511,49.16947570288085
1731092721477352000,1731092721396813473,False,True,36.5,37.75,49.96621349543478,49.4246210596669,49.12180717821566
1731092724444263000,1731092724356950470,False,True,36.5,37.75,50.97602729347524,49.4246210596669,49.12180717821566
1731092727406508000,1731092727356875067,False,True,36.5,37.75,50.78600703365307,49.4246210596669,49.12180717821566
1731092730405413000,1731092730357044799,False,True,36.5,37.75,50.60113302316389,49.4246210596669,49.12180717821566
1731092733558886000,1731092733396757080,False,True,36.5,37.75,50.41774882822247,49.4246210596669,49.12180717821566
1731092736416794000,1731092736356900879,False,True,36.5,37.75,50.240522432483374,49.4246210596669,49.12180717821566
1731092739497514000,1731092739396840042,False,True,36.5,37.75,50.065622270562635,49.4246210596669,49.12180717821566
1731092742412700000,1731092742356972741,False,True,36.5,37.75,49.89354153296056,49.4246210596669,49.12180717821566
1731092745453986000,1731092745396918918,False,True,36.5,37.75,49.724692255228575,49.4246210596669,49.12180717821566
1731092748423564000,1731092748367061633,False,True,36.5,37.75,49.559414594847816,49.4246210596669,49.12180717821566
1731092751453715000,1731092751396919148,False,True,36.5,37.75,49.39798516299108,49.4246210596669,49.12180717821566
1731092754404017000,1731092754357000977,False,True,36.5,37.75,49.23660457626075,49.4246210596669,49.12180717821566
1731092757443807000,1731092757396839992,True,True,36.5,37.75,49.083844221037594,49.4246210596669,49.12180717821566
1731092760563475000,1731092760517025063,True,True,36.5,37.75,48.931399053912195,49.4246210596669,49.12180717821566
1731092763523753000,1731092763476953850,False,True,36.5,37.75,49.95965917388514,49.47162570463511,49.16947570288085
1731092766414988000,1731092766366880315,False,True,36.5,37.75,50.97006892146527,49.4246210596669,49.12180717821566
1731092769496943000,1731092769396994006,False,True,36.5,37.75,50.78461006435616,49.4246210596669,49.12180717821566
1731092772414856000,1731092772356876042,False,True,36.5,37.75,50.603887626408444,49.4246210596669,49.12180717821566
1731092775454940000,1731092775396991138,False,True,36.5,37.75,50.42428238320105,49.4246210596669,49.12180717821566
1731092778415441000,1731092778356895179,False,True,36.5,37.75,50.24647620287754,49.4246210596669,49.12180717821566
1731092781444554000,1731092781396908059,False,True,36.5,37.75,50.07104852128339,49.4246210596669,49.12180717821566
1731092784423927000,1731092784366857260,False,True,36.5,37.75,49.90665730277003,49.4246210596669,49.12180717821566
1731092787454846000,1731092787396829490,False,True,36.5,37.75,49.740723645647606,49.4246210596669,49.12180717821566
1731092790414892000,1731092790357000261,False,True,36.5,37.75,49.57810111164574,49.4246210596669,49.12180717821566
