time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731088666376982000,1731088666316727010,False,True,35.0,40.0,46.92300420802574,53.539884748881974,46.65481756124393
1731088669277970000,1731088669236914587,False,True,35.0,40.0,46.795070521060346,53.539884748881974,46.65481756124393
1731088672286963000,1731088672236872764,False,True,35.0,40.0,46.667516784921816,53.49362620938944,46.60790567982738
1731088675276728000,1731088675236979314,True,True,35.0,40.0,46.54071851763235,53.539884748881974,46.65481756124393
1731088678288529000,1731088678236820808,True,True,35.0,40.0,46.41446908523204,53.49362620938944,46.60790567982738
1731088681318298000,1731088681237023547,True,True,35.0,40.0,47.46067027850121,53.49362620938944,46.60790567982738
1731088684299141000,1731088684237734034,True,True,35.0,40.0,48.489358771737685,53.49362620938944,46.60790567982738
1731088687287753000,1731088687236697021,True,True,35.0,40.0,49.49801078042858,53.49362620938944,46.60790567982738
1731088690294557000,1731088690236982948,True,True,35.0,40.0,50.48461968955336,53.539884748881974,46.65481756124393
1731088693276845000,1731088693236750444,True,True,35.0,40.0,51.447219091205874,53.49362620938944,46.60790567982738
1731088696297774000,1731088696246923143,True,True,35.0,40.0,52.39259368968678,53.49362620938944,46.60790567982738
1731088699297333000,1731088699247479500,True,True,35.0,40.0,53.31485079596448,53.49362620938944,46.60790567982738
1731088702278169000,1731088702236862219,False,True,35.0,40.0,54.220926478602735,53.49362620938944,46.60790567982738
1731088705278051000,1731088705237598483,False,True,35.0,40.0,55.105306159903854,53.49362620938944,46.60790567982738
1731088708288125000,1731088708236926176,False,True,35.0,40.0,54.799409695016564,53.49362620938944,46.60790567982738
1731088711297913000,1731088711246892278,False,True,35.0,40.0,54.50019198844306,53.49362620938944,46.60790567982738
1731088714296906000,1731088714247058403,False,True,35.0,40.0,54.21285130456847,53.49362620938944,46.60790567982738
1731088717277274000,1731088717237000567,False,True,35.0,40.0,53.933925186293095,53.49362620938944,46.60790567982738
1731088720277085000,1731088720236795204,False,True,35.0,40.0,53.66426901728751,53.539884748881974,46.65481756124393
1731088723276375000,1731088723236887824,False,True,35.0,40.0,53.40450126800563,53.539884748881974,46.65481756124393
1731088726298022000,1731088726246928974,False,True,35.0,40.0,53.15905665739552,53.49362620938944,46.60790567982738
1731088729287367000,1731088729246724605,False,True,35.0,40.0,52.920057548930956,53.539884748881974,46.65481756124393
1731088732328543000,1731088732286782255,False,True,35.0,40.0,52.696062561837294,53.49362620938944,46.60790567982738
1731088735276979000,1731088735236932334,False,True,35.0,40.0,52.478870610404876,53.539884748881974,46.65481756124393
1731088738287111000,1731088738237176702,False,True,35.0,40.0,52.268972447935155,53.49362620938944,46.60790567982738
1731088741407424000,1731088741366785208,False,True,35.0,40.0,52.06275912612283,53.539884748881974,46.65481756124393
1731088744316540000,1731088744276923924,False,True,35.0,40.0,51.860757875822394,53.49362620938944,46.60790567982738
1731088747303409000,1731088747236583609,False,True,35.0,40.0,51.66360560911361,53.49362620938944,46.60790567982738
1731088750286871000,1731088750236945207,False,True,35.0,40.0,51.471767407198364,53.49362620938944,46.60790567982738
1731088753276525000,1731088753236997094,False,True,35.0,40.0,51.28957455140747,53.49362620938944,46.60790567982738
1731088756327030000,1731088756287047178,False,True,35.0,40.0,51.109067640558486,53.539884748881974,46.65481756124393
1731088759326984000,1731088759277046765,False,True,35.0,40.0,50.93085428486693,53.539884748881974,46.65481756124393
1731088762318036000,1731088762276888637,False,True,35.0,40.0,50.75953236796342,53.539884748881974,46.65481756124393
1731088765328238000,1731088765276828377,False,True,35.0,40.0,50.58699547391394,53.539884748881974,46.65481756124393
1731088768317212000,1731088768277826346,False,True,35.0,40.0,50.42625225659286,53.539884748881974,46.65481756124393
1731088771857200000,1731088771236980491,False,True,35.0,40.0,50.268549970405886,53.49362620938944,46.60790567982738
1731088774317715000,1731088774276866664,False,True,35.0,40.0,50.11025558324208,53.539884748881974,46.65481756124393
1731088777338708000,1731088777286879437,False,True,35.0,40.0,49.95605600783545,53.539884748881974,46.65481756124393
1731088780328664000,1731088780276859879,False,True,35.0,40.0,49.806104121477404,53.539884748881974,46.65481756124393
1731088783356031000,1731088783317549249,False,True,35.0,40.0,49.66051194223641,53.539884748881974,46.65481756124393
1731088786326934000,1731088786277058371,False,True,35.0,40.0,49.51519864092215,53.49362620938944,46.60790567982738
1731088789326508000,1731088789276865828,False,True,35.0,40.0,49.374746336966574,53.539884748881974,46.65481756124393
1731088792332279000,1731088792276971634,False,True,35.0,40.0,49.234916290817345,53.49362620938944,46.60790567982738
1731088795331085000,1731088795277799294,False,True,35.0,40.0,49.09619437331055,53.539884748881974,46.65481756124393
1731088798316719000,1731088798277693715,False,True,35.0,40.0,48.96294186294699,53.539884748881974,46.65481756124393
1731088801417652000,1731088801366802313,False,True,35.0,40.0,48.83100459696444,53.539884748881974,46.65481756124393
1731088804317604000,1731088804277159591,False,True,35.0,40.0,48.696380433622245,53.49362620938944,46.60790567982738
1731088807336517000,1731088807287004230,False,True,35.0,40.0,48.559774607238616,53.539884748881974,46.65481756124393
1731088810317153000,1731088810277050760,False,True,35.0,40.0,48.429771808277714,53.539884748881974,46.65481756124393
1731088813396229000,1731088813358275822,False,True,35.0,40.0,48.29796160981235,53.539884748881974,46.65481756124393
1731088816336544000,1731088816287043308,False,True,35.0,40.0,48.164777652098884,53.539884748881974,46.65481756124393
1731088819377537000,1731088819327028374,False,True,35.0,40.0,48.030600152215015,53.539884748881974,46.65481756124393
1731088822338491000,1731088822286872013,False,True,35.0,40.0,47.89984626767436,53.539884748881974,46.65481756124393
1731088825326519000,1731088825276982083,False,True,35.0,40.0,47.77223744143614,53.49362620938944,46.60790567982738
1731088828736786000,1731088828686983772,False,True,35.0,40.0,47.639814806273506,53.539884748881974,46.65481756124393
1731088831357872000,1731088831316887918,False,True,35.0,40.0,47.51125653895051,53.539884748881974,46.65481756124393
1731088834344407000,1731088834277037400,False,True,35.0,40.0,47.38239171829387,53.539884748881974,46.65481756124393
1731088837327990000,1731088837277054805,False,True,35.0,40.0,47.25751800895203,53.539884748881974,46.65481756124393
1731088840316657000,1731088840276875403,False,True,35.0,40.0,47.13216643870455,53.49362620938944,46.60790567982738
1731088843357057000,1731088843317083894,False,True,35.0,40.0,47.006683427775364,53.49362620938944,46.60790567982738
1731088846316122000,1731088846276869636,False,True,35.0,40.0,46.88520050312007,53.49362620938944,46.60790567982738
